config,energy,magnetism
20980,190,0
20981,182,0
20982,178,2
20983,178,2
20984,182,0
20985,178,4
20986,186,-2
20987,174,0
20988,186,0
20989,170,0
20990,182,-2
20991,170,4
20992,186,2
20993,174,0
20994,190,-2
20995,166,-4
20996,170,0
20997,174,2
20998,194,0
20999,182,-2
21000,178,-2
21001,186,-2
21002,166,2
21003,170,-2
21004,178,-2
21005,186,-2
21006,170,0
21007,178,4
21008,174,-2
21009,174,-2
21010,170,-4
21011,174,4
21012,178,-2
21013,186,0
21014,182,2
21015,170,-2
21016,186,-2
21017,174,-2
21018,174,-4
21019,178,0
21020,178,4
21021,178,-2
21022,182,-2
21023,178,4
21024,186,0
21025,178,-2
21026,182,2
21027,166,0
21028,174,4
21029,178,2
21030,182,0
21031,174,0
21032,190,0
21033,174,2
21034,174,2
21035,166,-2
21036,178,-2
21037,174,-4
21038,186,0
21039,174,2
21040,166,-2
21041,186,4
21042,186,2
21043,186,-2
21044,182,0
21045,166,0
21046,178,4
21047,182,-2
21048,170,-4
21049,190,0
21050,186,-2
21051,174,-2
21052,182,-2
21053,178,4
21054,178,-4
21055,166,0
21056,174,0
21057,166,-2
21058,174,4
21059,182,-2
21060,186,2
21061,182,-2
21062,182,0
21063,174,4
21064,182,0
21065,174,0
21066,186,-4
21067,186,-2
21068,178,2
21069,182,2
21070,174,0
21071,182,4
21072,170,-4
21073,186,0
21074,170,2
21075,178,0
21076,182,0
21077,178,0
21078,178,0
21079,182,0
21080,170,0
21081,190,-2
21082,182,0
21083,178,-2
21084,174,-2
21085,182,0
21086,174,-6
21087,170,-2
21088,182,-2
21089,182,2
21090,166,2
21091,186,4
21092,186,-2
21093,182,-2
21094,174,4
21095,186,-2
21096,174,-4
21097,174,0
21098,186,-2
21099,190,-2
21100,174,2
21101,178,-2
21102,178,2
21103,174,0
21104,186,-2
21105,182,2
21106,170,-2
21107,174,2
21108,186,2
21109,166,-2
21110,178,2
21111,190,2
21112,174,-4
21113,174,-2
21114,186,2
21115,178,-2
21116,178,2
21117,174,2
21118,178,2
21119,178,2
21120,182,-2
21121,174,-4
21122,182,2
21123,162,0
21124,178,0
21125,178,-2
21126,174,4
21127,166,0
21128,182,2
21129,182,0
21130,182,-2
21131,182,2
21132,182,-2
21133,178,2
21134,174,0
21135,174,2
21136,178,-2
21137,190,2
21138,182,0
21139,170,2
21140,174,-2
21141,190,0
21142,182,0
21143,170,-2
21144,174,0
21145,174,6
21146,174,0
21147,182,0
21148,186,-2
21149,174,0
21150,190,0
21151,182,2
21152,170,0
21153,174,0
21154,174,0
21155,182,4
21156,182,0
21157,186,2
21158,178,-2
21159,186,-2
21160,162,2
21161,174,0
21162,178,0
21163,178,0
21164,190,2
21165,178,2
21166,190,-2
21167,182,2
21168,186,0
21169,186,0
21170,182,0
21171,182,0
21172,182,-4
21173,178,-2
21174,162,-2
21175,182,-2
21176,178,-2
21177,170,2
21178,186,-2
21179,174,0
21180,178,0
21181,174,4
21182,174,-6
21183,178,-4
21184,178,-2
21185,198,0
21186,170,-2
21187,182,0
21188,170,0
21189,182,-2
21190,186,-2
21191,194,-2
21192,178,2
21193,170,2
21194,182,0
21195,182,-2
21196,178,4
21197,186,0
21198,194,0
21199,174,0
21200,174,2
21201,178,0
21202,186,-2
21203,170,-2
21204,174,0
21205,182,2
21206,178,4
21207,182,0
21208,178,2
21209,166,2
21210,182,2
21211,170,0
21212,170,-2
21213,178,0
21214,182,0
21215,178,0
21216,170,2
21217,174,2
21218,174,0
21219,182,4
21220,182,-4
21221,174,0
21222,190,0
21223,170,6
21224,178,-2
21225,186,0
21226,178,0
21227,178,-4
21228,194,0
21229,186,0
21230,178,-2
21231,178,0
21232,186,0
21233,166,-2
21234,178,0
21235,178,4
21236,174,-2
21237,174,-4
21238,182,-2
21239,190,-2
21240,186,0
21241,186,0
21242,186,0
21243,178,6
21244,178,0
21245,170,2
21246,178,0
21247,166,2
21248,170,4
21249,182,2
21250,174,-2
21251,158,8
21252,178,4
21253,174,2
21254,182,0
21255,174,0
21256,174,2
21257,190,0
21258,174,-2
21259,174,2
21260,170,-4
21261,174,-2
21262,178,2
21263,174,-2
21264,182,0
21265,178,-4
21266,190,2
21267,186,2
21268,190,-2
21269,182,4
21270,178,-4
21271,170,0
21272,174,2
21273,170,2
21274,182,4
21275,174,-4
21276,182,-2
21277,178,2
21278,174,-2
21279,190,0
21280,182,0
21281,182,-2
21282,174,0
21283,186,2
21284,178,0
21285,178,-4
21286,182,-2
21287,178,2
21288,190,2
21289,182,-2
21290,182,-2
21291,186,-2
21292,178,-2
21293,178,-2
21294,182,2
21295,174,2
21296,178,2
21297,182,-2
21298,186,-2
21299,186,-2
21300,178,0
21301,170,-2
21302,178,-2
21303,178,0
21304,190,0
21305,170,0
21306,166,2
21307,174,4
21308,198,0
21309,174,-2
21310,186,0
21311,186,0
21312,182,2
21313,190,2
21314,182,2
21315,182,2
21316,190,0
21317,182,-4
21318,182,-2
21319,166,-6
21320,182,2
21321,174,-2
21322,186,0
21323,182,2
21324,174,-2
21325,178,4
21326,186,2
21327,178,2
21328,182,0
21329,182,4
21330,174,-2
21331,178,-2
21332,182,-4
21333,194,-2
21334,182,4
21335,178,0
21336,178,0
21337,182,2
21338,178,-4
21339,178,2
21340,178,2
21341,174,4
21342,166,-2
21343,182,-2
21344,174,-4
21345,166,-2
21346,182,-2
21347,178,-2
21348,186,0
21349,182,2
21350,182,0
21351,178,2
21352,170,2
21353,174,2
21354,178,-2
21355,174,-2
21356,190,0
21357,190,-2
21358,182,-4
21359,186,-2
21360,178,-2
21361,174,-2
21362,178,0
21363,182,0
21364,178,-2
21365,182,4
21366,178,-2
21367,186,-4
21368,170,-2
21369,178,0
21370,178,-4
21371,182,2
21372,178,2
21373,182,0
21374,190,0
21375,186,2
21376,178,2
21377,186,2
21378,186,0
21379,174,-2
21380,178,-4
21381,186,2
21382,182,-2
21383,182,0
21384,178,0
21385,178,-2
21386,178,-2
21387,166,-2
21388,174,2
21389,178,0
21390,190,0
21391,174,-2
21392,170,-4
21393,182,0
21394,178,2
21395,174,-2
21396,178,0
21397,194,0
21398,174,-2
21399,186,2
21400,186,-2
21401,186,-2
21402,178,-2
21403,190,2
21404,186,-2
21405,182,0
21406,182,-2
21407,186,2
21408,182,-2
21409,162,-6
21410,194,2
21411,178,0
21412,174,-2
21413,194,0
21414,174,-2
21415,178,2
21416,186,-4
21417,174,-2
21418,174,-2
21419,186,0
21420,166,0
21421,186,2
21422,166,4
21423,190,0
21424,182,-2
21425,182,-4
21426,170,2
21427,170,0
21428,178,0
21429,182,-2
21430,182,-2
21431,170,2
21432,178,0
21433,174,2
21434,182,0
21435,174,4
21436,182,0
21437,186,2
21438,174,-6
21439,178,2
21440,178,0
21441,174,2
21442,186,-2
21443,166,-2
21444,190,2
21445,186,-2
21446,182,-2
21447,174,-2
21448,170,4
21449,190,0
21450,174,0
21451,178,2
21452,186,2
21453,182,2
21454,178,0
21455,166,4
21456,174,0
21457,178,-2
21458,178,-2
21459,186,-2
21460,194,-2
21461,170,-4
21462,186,2
21463,170,-4
21464,178,2
21465,182,-2
21466,182,-2
21467,178,0
21468,190,2
21469,174,-2
21470,182,-2
21471,178,4
21472,174,0
21473,174,-2
21474,174,-6
21475,186,0
21476,178,0
21477,178,0
21478,174,2
21479,178,4
21480,178,0
21481,174,0
21482,182,0
21483,186,0
21484,174,4
21485,170,6
21486,178,0
21487,182,-2
21488,170,2
21489,190,2
21490,170,0
21491,190,0
21492,178,-2
21493,178,-2
21494,178,2
21495,186,0
21496,170,2
21497,170,0
21498,174,-2
21499,174,4
21500,178,-4
21501,178,-2
21502,186,-2
21503,178,-4
21504,182,0
21505,170,0
21506,170,-6
21507,178,0
21508,182,-2
21509,182,0
21510,178,2
21511,174,-2
21512,178,2
21513,174,2
21514,178,0
21515,174,0
21516,166,-6
21517,186,0
21518,178,-2
21519,174,0
21520,174,-4
21521,162,0
21522,170,2
21523,174,-2
21524,182,-2
21525,182,0
21526,182,2
21527,174,0
21528,170,2
21529,174,0
21530,182,2
21531,170,0
21532,174,0
21533,162,-2
21534,186,0
21535,182,2
21536,170,0
21537,182,4
21538,178,-2
21539,166,-2
21540,178,-2
21541,194,2
21542,190,-2
21543,174,2
21544,182,0
21545,182,0
21546,178,2
21547,178,-2
21548,174,-4
21549,190,0
21550,178,2
21551,186,-2
21552,174,-2
21553,178,0
21554,178,0
21555,186,-2
21556,178,0
21557,182,2
21558,178,0
21559,186,0
21560,186,2
21561,170,0
21562,182,-4
21563,182,2
21564,170,-2
21565,186,0
21566,182,-4
21567,174,-4
21568,190,0
21569,182,-2
21570,178,2
21571,186,0
21572,182,-2
21573,182,0
21574,174,-4
21575,186,0
21576,178,-4
21577,178,-2
21578,182,0
21579,178,-2
21580,182,-2
21581,166,2
21582,162,2
21583,186,-2
21584,178,2
21585,186,-4
21586,178,-4
21587,170,0
21588,170,4
21589,174,0
21590,174,-2
21591,182,0
21592,186,2
21593,178,-6
21594,194,-2
21595,178,0
21596,182,-2
21597,166,0
21598,186,0
21599,174,2
21600,174,2
21601,190,-2
21602,178,-4
21603,170,2
21604,166,6
21605,182,0
21606,186,2
21607,182,0
21608,178,0
21609,174,-4
21610,182,-4
21611,182,-2
21612,178,-4
21613,166,2
21614,186,-2
21615,190,0
21616,186,-4
21617,182,2
21618,182,0
21619,170,-2
21620,174,4
21621,174,0
21622,178,2
21623,182,0
21624,166,0
21625,186,2
21626,182,0
21627,186,-2
21628,182,2
21629,186,0
21630,178,-2
21631,166,-2
21632,186,-4
21633,182,-4
21634,178,2
21635,174,2
21636,170,0
21637,178,2
21638,170,2
21639,182,0
21640,182,2
21641,166,6
21642,170,0
21643,186,0
21644,178,4
21645,178,4
21646,162,-4
21647,178,-2
21648,178,0
21649,174,4
21650,174,4
21651,186,0
21652,178,2
21653,166,2
21654,186,0
21655,178,0
21656,186,0
21657,182,-2
21658,186,0
21659,174,2
21660,178,-2
21661,182,-2
21662,186,-2
21663,186,0
21664,178,2
21665,162,4
21666,182,0
21667,182,0
21668,174,0
21669,178,-2
21670,182,2
21671,178,0
21672,182,2
21673,186,-2
21674,182,0
21675,190,0
21676,190,0
21677,174,0
21678,182,-2
21679,174,0
21680,174,4
21681,182,0
21682,186,0
21683,174,2
21684,178,0
21685,174,0
21686,178,-2
21687,178,-4
21688,178,-2
21689,186,0
21690,190,2
21691,178,2
21692,186,-2
21693,190,-2
21694,174,0
21695,178,0
21696,178,-2
21697,190,0
21698,170,2
21699,182,0
21700,170,2
21701,170,0
21702,174,-4
21703,186,-2
21704,182,-2
21705,182,2
21706,182,4
21707,194,0
21708,182,-2
21709,182,-4
21710,186,-2
21711,178,-2
21712,182,0
21713,178,2
21714,182,-2
21715,166,-2
21716,174,-2
21717,190,-2
21718,178,-2
21719,178,4
21720,178,2
21721,174,2
21722,174,0
21723,194,-2
21724,186,-2
21725,182,0
21726,170,-4
21727,162,4
21728,178,0
21729,182,-2
21730,186,-2
21731,170,-2
21732,170,0
21733,182,0
21734,182,0
21735,178,-2
21736,174,0
21737,182,2
21738,174,0
21739,174,0
21740,178,0
21741,170,-2
21742,178,0
21743,174,0
21744,182,4
21745,182,0
21746,178,0
21747,182,-2
21748,170,-2
21749,174,2
21750,174,0
21751,178,-4
21752,178,4
21753,174,0
21754,170,0
21755,174,0
21756,182,0
21757,182,4
21758,174,2
21759,174,0
21760,170,-2
21761,178,0
21762,170,-4
21763,174,2
21764,178,2
21765,190,0
21766,178,6
21767,174,0
21768,178,-2
21769,186,0
21770,178,-2
21771,174,-4
21772,174,0
21773,182,2
21774,186,4
21775,178,0
21776,170,2
21777,178,4
21778,166,-2
21779,182,-2
21780,178,4
21781,174,-2
21782,170,-4
21783,186,-2
21784,178,2
21785,170,0
21786,166,0
21787,182,2
21788,186,2
21789,174,4
21790,178,2
21791,170,0
21792,174,0
21793,186,0
21794,178,2
21795,182,-2
21796,186,0
21797,186,-2
21798,174,4
21799,170,2
21800,166,2
21801,186,2
21802,170,0
21803,170,-2
21804,178,0
21805,182,2
21806,178,0
21807,170,2
21808,186,2
21809,174,2
21810,182,2
21811,170,0
21812,178,0
21813,174,-4
21814,166,-4
21815,178,0
21816,174,0
21817,186,-4
21818,182,-4
21819,182,4
21820,182,2
21821,174,4
21822,166,2
21823,178,2
21824,178,4
21825,182,0
21826,174,-4
21827,182,0
21828,174,-2
21829,174,4
21830,186,0
21831,186,-4
21832,186,0
21833,170,4
21834,178,0
21835,170,2
21836,170,-6
21837,186,0
21838,178,-4
21839,186,-2
21840,178,0
21841,178,2
21842,178,0
21843,182,2
21844,182,-2
21845,166,4
21846,178,-4
21847,194,0
21848,166,2
21849,182,-2
21850,178,4
21851,170,-2
21852,186,2
21853,182,0
21854,178,-2
21855,170,0
21856,186,2
21857,174,-2
21858,174,-2
21859,182,0
21860,174,0
21861,166,-4
21862,174,-2
21863,186,4
21864,178,0
21865,174,-2
21866,182,-2
21867,178,-4
21868,178,2
21869,186,0
21870,186,2
21871,182,0
21872,174,-2
21873,190,2
21874,174,2
21875,174,-2
21876,182,-4
21877,186,-4
21878,170,-2
21879,178,6
21880,182,0
21881,178,-4
21882,170,2
21883,170,-6
21884,182,0
21885,178,2
21886,178,0
21887,170,4
21888,182,-2
21889,174,-2
21890,174,-2
21891,158,0
21892,174,0
21893,178,0
21894,186,2
21895,162,-2
21896,182,4
21897,178,4
21898,174,0
21899,170,0
21900,190,0
21901,182,0
21902,166,-2
21903,170,-6
21904,174,0
21905,186,0
21906,170,4
21907,182,0
21908,190,0
21909,182,2
21910,166,-4
21911,166,-4
21912,182,0
21913,178,2
21914,162,0
21915,182,0
21916,174,0
21917,186,0
21918,182,0
21919,174,-4
21920,178,2
21921,178,0
21922,178,6
21923,174,-2
21924,166,2
21925,174,0
21926,174,-2
21927,174,0
21928,174,0
21929,170,2
21930,174,4
21931,170,6
21932,166,2
21933,186,0
21934,190,0
21935,186,0
21936,182,-2
21937,178,2
21938,174,-4
21939,166,2
21940,178,0
21941,186,0
21942,186,-2
21943,178,0
21944,162,0
21945,194,0
21946,182,2
21947,186,2
21948,170,6
21949,178,0
21950,170,-4
21951,182,2
21952,190,0
21953,174,4
21954,174,-2
21955,182,0
21956,178,4
21957,182,-2
21958,174,-2
21959,174,0
21960,182,0
21961,174,2
21962,198,0
21963,174,4
21964,174,-4
21965,186,2
21966,190,0
21967,178,2
21968,178,0
21969,166,-2
21970,178,-2
21971,182,4
21972,190,0
21973,182,-4
21974,170,2
21975,174,0
21976,182,2
21977,182,2
21978,174,2
21979,198,0
21980,190,2
21981,178,-2
21982,170,0
21983,190,0
21984,174,-4
21985,166,2
21986,174,2
21987,182,-4
21988,178,4
21989,174,-4
21990,186,2
21991,170,-2
21992,182,2
21993,186,2
21994,170,-4
21995,190,2
21996,186,2
21997,174,2
21998,190,0
21999,174,-4
22000,174,0
22001,174,2
22002,182,0
22003,182,-2
22004,174,2
22005,190,0
22006,174,4
22007,178,-2
22008,186,0
22009,174,0
22010,166,-2
22011,182,0
22012,178,-2
22013,178,4
22014,170,-2
22015,170,0
22016,182,0
22017,166,4
22018,174,0
22019,178,2
22020,182,2
22021,182,2
22022,178,-2
22023,186,0
22024,178,-2
22025,178,-6
22026,174,-2
22027,174,0
22028,190,0
22029,170,-2
22030,166,-4
22031,190,-2
22032,170,-4
22033,182,2
22034,178,0
22035,178,2
22036,186,0
22037,186,2
22038,174,2
22039,178,-2
22040,178,0
22041,174,-2
22042,170,2
22043,182,2
22044,166,-2
22045,170,6
22046,174,0
22047,178,0
22048,182,-2
22049,186,-4
22050,174,0
22051,162,0
22052,170,-2
22053,174,-2
22054,178,-2
22055,182,2
22056,178,2
22057,178,0
22058,182,0
22059,190,0
22060,182,4
22061,186,-2
22062,170,2
22063,170,-4
22064,190,0
22065,174,2
22066,166,4
22067,178,-2
22068,182,-4
22069,194,0
22070,194,0
22071,174,0
22072,178,2
22073,190,0
22074,154,-2
22075,178,2
22076,190,-2
22077,186,2
22078,178,2
22079,186,0
22080,170,-2
22081,170,2
22082,178,4
22083,178,-4
22084,190,-2
22085,190,0
22086,178,0
22087,182,0
22088,194,0
22089,178,4
22090,178,0
22091,182,-4
22092,174,0
22093,194,2
22094,182,2
22095,190,0
22096,170,2
22097,174,6
22098,174,-2
22099,186,2
22100,178,-2
22101,178,2
22102,186,0
22103,174,0
22104,182,0
22105,178,-2
22106,178,2
22107,190,-2
22108,166,0
22109,178,-2
22110,186,2
22111,186,0
22112,178,0
22113,170,4
22114,178,2
22115,182,0
22116,178,6
22117,178,-2
22118,166,0
22119,182,2
22120,178,4
22121,178,-2
22122,190,-2
22123,178,2
22124,186,-4
22125,174,2
22126,178,4
22127,190,0
22128,174,2
22129,178,0
22130,194,-2
22131,182,4
22132,178,-2
22133,186,2
22134,194,-2
22135,182,2
22136,178,-2
22137,178,-2
22138,178,2
22139,174,2
22140,182,-4
22141,190,0
22142,182,0
22143,182,0
22144,186,0
22145,174,0
22146,178,0
22147,182,0
22148,166,0
22149,182,0
22150,178,0
22151,186,-2
22152,162,2
22153,178,-4
22154,178,4
22155,182,0
22156,166,-2
22157,178,-2
22158,178,4
22159,178,4
22160,182,0
22161,178,0
22162,182,-2
22163,190,-2
22164,158,0
22165,170,0
22166,174,-4
22167,174,4
22168,174,0
22169,182,-2
22170,178,0
22171,178,4
22172,174,2
22173,182,2
22174,178,0
22175,182,2
22176,182,2
22177,178,0
22178,170,4
22179,174,-2
22180,182,0
22181,182,4
22182,186,0
22183,186,0
22184,182,-2
22185,178,-2
22186,178,0
22187,174,0
22188,170,2
22189,174,-2
22190,178,-2
22191,166,4
22192,178,2
22193,178,-2
22194,186,-2
22195,182,0
22196,178,-4
22197,174,0
22198,166,-4
22199,186,2
22200,186,0
22201,174,-2
22202,174,-2
22203,182,2
22204,186,2
22205,182,2
22206,186,0
22207,174,0
22208,190,2
22209,186,0
22210,186,-2
22211,174,-2
22212,182,-2
22213,170,0
22214,178,0
22215,178,2
22216,182,-2
22217,182,0
22218,186,-2
22219,178,0
22220,166,-4
22221,170,0
22222,174,2
22223,174,2
22224,170,-6
22225,178,2
22226,178,-4
22227,170,2
22228,170,6
22229,178,2
22230,170,0
22231,174,4
22232,182,-4
22233,182,2
22234,190,2
22235,178,2
22236,186,0
22237,190,0
22238,182,-4
22239,178,0
22240,182,0
22241,186,0
22242,170,4
22243,174,-4
22244,178,0
22245,174,2
22246,186,-2
22247,182,0
22248,182,-2
22249,174,0
22250,174,0
22251,178,0
22252,182,2
22253,174,4
22254,178,0
22255,170,0
22256,178,0
22257,186,2
22258,174,-4
22259,162,0
22260,174,-6
22261,182,-2
22262,174,0
22263,174,0
22264,174,-2
22265,174,0
22266,186,0
22267,170,4
22268,194,0
22269,182,4
22270,186,-2
22271,174,-2
22272,170,0
22273,182,-2
22274,178,-2
22275,174,2
22276,174,0
22277,174,0
22278,174,2
22279,178,2
22280,170,2
22281,174,4
22282,178,-6
22283,186,0
22284,182,0
22285,182,0
22286,174,0
22287,170,2
22288,162,2
22289,170,2
22290,186,2
22291,178,4
22292,182,0
22293,174,0
22294,182,4
22295,174,2
22296,174,-4
22297,178,0
22298,174,0
22299,194,2
22300,170,0
22301,186,0
22302,182,-2
22303,178,-4
22304,178,0
22305,186,2
22306,178,0
22307,198,0
22308,182,0
22309,178,-2
22310,186,-2
22311,190,0
22312,182,0
22313,178,2
22314,174,-4
22315,178,-2
22316,174,-2
22317,182,-4
22318,162,6
22319,182,-2
22320,178,-2
22321,174,-2
22322,170,2
22323,174,0
22324,174,-2
22325,174,4
22326,182,2
22327,178,0
22328,170,0
22329,182,0
22330,186,2
22331,178,2
22332,186,2
22333,178,-2
22334,170,4
22335,182,-2
22336,174,-2
22337,178,-4
22338,182,-4
22339,182,0
22340,178,0
22341,174,-2
22342,186,0
22343,170,0
22344,186,2
22345,178,0
22346,166,-2
22347,170,4
22348,174,-4
22349,186,-2
22350,174,6
22351,178,4
22352,186,4
22353,178,0
22354,190,0
22355,170,0
22356,190,0
22357,170,-6
22358,178,6
22359,186,4
22360,162,-8
22361,182,-2
22362,182,-2
22363,186,-2
22364,186,0
22365,182,0
22366,174,0
22367,182,-2
22368,178,-2
22369,178,0
22370,182,0
22371,166,0
22372,174,-2
22373,182,2
22374,178,2
22375,174,-2
22376,170,2
22377,186,-2
22378,174,-2
22379,170,2
22380,190,-2
22381,162,-4
22382,182,-2
22383,178,2
22384,170,4
22385,166,-2
22386,182,0
22387,186,-2
22388,178,0
22389,174,4
22390,178,0
22391,174,0
22392,190,0
22393,178,0
22394,174,-2
22395,178,0
22396,186,-2
22397,182,0
22398,186,2
22399,182,-4
22400,170,0
22401,174,2
22402,182,2
22403,182,-2
22404,190,2
22405,170,0
22406,170,-8
22407,186,2
22408,182,2
22409,182,2
22410,190,0
22411,166,0
22412,170,6
22413,166,2
22414,178,4
22415,186,0
22416,186,2
22417,170,2
22418,174,0
22419,174,2
22420,190,0
22421,186,0
22422,170,2
22423,182,0
22424,170,0
22425,178,2
22426,178,0
22427,182,2
22428,186,-2
22429,170,4
22430,190,2
22431,182,-2
22432,170,2
22433,174,2
22434,190,0
22435,178,-6
22436,190,2
22437,182,-2
22438,194,0
22439,186,-2
22440,182,2
22441,166,0
22442,170,4
22443,170,2
22444,178,2
22445,178,2
22446,174,0
22447,182,0
22448,186,-4
22449,174,0
22450,182,0
22451,186,-2
22452,174,2
22453,178,4
22454,174,2
22455,178,0
22456,182,0
22457,178,2
22458,182,0
22459,182,-2
22460,178,0
22461,178,2
22462,178,-2
22463,182,2
22464,186,2
22465,178,-2
22466,178,0
22467,178,-2
22468,190,0
22469,186,0
22470,174,4
22471,178,2
22472,174,-4
22473,190,2
22474,170,2
22475,170,-2
22476,186,0
22477,182,-2
22478,178,2
22479,178,0
22480,190,-2
22481,174,-2
22482,178,0
22483,170,4
22484,178,0
22485,178,4
22486,174,-2
22487,186,0
22488,182,0
22489,186,0
22490,178,2
22491,182,-2
22492,178,2
22493,182,-2
22494,186,0
22495,170,0
22496,182,-2
22497,178,6
22498,178,2
22499,182,0
22500,186,-2
22501,186,0
22502,182,0
22503,170,4
22504,182,0
22505,186,-2
22506,174,-2
22507,170,-2
22508,170,0
22509,178,0
22510,174,-2
22511,182,2
22512,166,-4
22513,178,0
22514,174,2
22515,182,2
22516,170,0
22517,186,0
22518,182,2
22519,170,2
22520,178,6
22521,182,0
22522,182,2
22523,162,0
22524,182,-2
22525,178,0
22526,174,0
22527,178,2
22528,170,0
22529,170,4
22530,178,-2
22531,182,0
22532,186,-2
22533,174,0
22534,174,-2
22535,178,-4
22536,182,0
22537,186,-2
22538,170,0
22539,174,2
22540,182,0
22541,174,-2
22542,174,0
22543,194,2
22544,182,0
22545,186,0
22546,182,2
22547,170,0
22548,178,-2
22549,186,-2
22550,194,0
22551,182,2
22552,174,0
22553,182,-2
22554,186,-4
22555,178,2
22556,190,0
22557,178,-2
22558,182,2
22559,186,0
22560,174,2
22561,174,-4
22562,186,-2
22563,182,0
22564,186,-2
22565,170,0
22566,178,0
22567,186,-2
22568,190,0
22569,182,-2
22570,182,0
22571,174,0
22572,178,0
22573,170,4
22574,182,-2
22575,186,-2
22576,182,0
22577,178,0
22578,166,-4
22579,182,-2
22580,166,0
22581,178,0
22582,186,0
22583,182,2
22584,190,0
22585,178,0
22586,174,0
22587,190,-2
22588,186,0
22589,174,-2
22590,174,4
22591,186,-2
22592,178,-4
22593,182,2
22594,186,0
22595,174,2
22596,178,4
22597,178,2
22598,178,2
22599,186,0
22600,182,-2
22601,178,2
22602,190,-2
22603,178,-4
22604,174,4
22605,178,-4
22606,182,2
22607,166,-4
22608,182,0
22609,178,0
22610,170,-2
22611,174,2
22612,186,0
22613,178,0
22614,166,0
22615,174,0
22616,186,0
22617,190,0
22618,174,0
22619,178,4
22620,182,-4
22621,170,2
22622,186,-2
22623,178,-4
22624,170,4
22625,174,4
22626,186,0
22627,186,-4
22628,170,0
22629,182,0
22630,174,-2
22631,182,0
22632,182,0
22633,170,0
22634,178,0
22635,178,0
22636,186,-2
22637,182,-2
22638,182,2
22639,170,0
22640,182,0
22641,182,0
22642,174,-2
22643,178,2
22644,178,-4
22645,170,0
22646,174,0
22647,182,2
22648,186,0
22649,178,-2
22650,186,0
22651,182,-2
22652,174,-2
22653,194,0
22654,186,2
22655,182,2
22656,170,-2
22657,174,-2
22658,178,2
22659,170,4
22660,174,2
22661,186,0
22662,174,2
22663,178,0
22664,186,-2
22665,174,-2
22666,186,-2
22667,178,0
22668,186,0
22669,182,-2
22670,178,2
22671,174,2
22672,178,-2
22673,178,0
22674,182,-2
22675,182,0
22676,182,-2
22677,170,4
22678,166,0
22679,178,0
22680,178,2
22681,182,4
22682,174,-2
22683,182,2
22684,182,0
22685,174,2
22686,178,-2
22687,186,-2
22688,174,2
22689,182,-2
22690,178,-2
22691,190,2
22692,170,2
22693,182,2
22694,186,0
22695,182,4
22696,186,2
22697,178,4
22698,178,2
22699,182,2
22700,190,0
22701,174,0
22702,186,4
22703,174,2
22704,182,-2
22705,182,2
22706,186,-2
22707,158,-2
22708,182,0
22709,186,-2
22710,174,0
22711,174,0
22712,186,-2
22713,186,4
22714,182,-2
22715,174,-2
22716,182,2
22717,178,-6
22718,182,2
22719,174,0
22720,178,-2
